external_id,name,description,organizer_name,address,city,state,zipcode,latitude,longitude,day_of_week,start_hour,end_hour,parking_info,admission_info,source
nominatim:331733956,River Market Farmers Market,"Farmers market in Little Rock, AR. Confirm hours with the organizer.",,,Little Rock,AR,,34.747797,-92.266075,saturday,8,13,,Free admission.,nominatim
nominatim:334973209,Memphis Farmers Market,"Farmers market in Memphis, TN. Confirm hours with the organizer.",,South Front Street,Memphis,TN,38103,35.131862,-90.060295,saturday,8,13,,Free admission.,nominatim
nominatim:331436470,Sprouts Farmers Market,"Farmers market in Memphis, TN. Confirm hours with the organizer.",,576 Poplar Avenue,Memphis,TN,38117,35.115334,-89.906296,saturday,8,13,,Free admission.,nominatim
nominatim:331759522,Sprouts Farmers Market,"Farmers market in Germantown, TN. Confirm hours with the organizer.",,3150 Village Shops Drive,Germantown,TN,38138,35.063571,-89.757165,saturday,8,13,,Free admission.,nominatim
nominatim:335591384,Sprouts Farmers Market,"Farmers market in Lakeland, TN. Confirm hours with the organizer.",,9050 Fletcher Trace Parkway,Lakeland,TN,38002,35.205857,-89.761287,saturday,8,13,,Free admission.,nominatim
nominatim:338052464,Eureka Springs Farmers' Market,"Farmers market in Eureka Springs, AR. Confirm hours with the organizer.",,44 Kings Highway,Eureka Springs,AR,72632,36.398807,-93.74563,saturday,8,13,,Free admission.,nominatim
nominatim:334861266,Judd Hill Farmers' Market,"Farmers market in Jonesboro, AR. Confirm hours with the organizer.",,Aggie Road,Jonesboro,AR,72405,35.842461,-90.665698,saturday,8,13,,Free admission.,nominatim
nominatim:319863590,Farmers Market,"Farmers market in Los Angeles, CA. Confirm hours with the organizer.",,6333 West 3rd Street,Los Angeles,CA,90036,34.071933,-118.360265,saturday,8,13,,Free admission.,nominatim
nominatim:324720785,Farmers Market,"Farmers market in San Jose, CA. Confirm hours with the organizer.",,Farmers Market,San Jose,CA,95133,37.368357,-121.877357,saturday,8,13,,Free admission.,nominatim
nominatim:319852981,Farmers Market,"Farmers market in Los Angeles, CA. Confirm hours with the organizer.",,West 3rd Street,Los Angeles,CA,90036,34.072069,-118.361213,saturday,8,13,,Free admission.,nominatim
nominatim:318159068,Farmers Market (Wed and Sat),"Farmers market in San Diego, CA. Confirm hours with the organizer.",,Piazza della Famiglia,San Diego,CA,92101,32.722963,-117.168216,saturday,8,13,,Free admission.,nominatim
nominatim:321982690,Farmers Market,"Farmers market in San Jose, CA. Confirm hours with the organizer.",,Piper Drive,San Jose,CA,95117,37.305149,-121.974673,saturday,8,13,,Free admission.,nominatim
nominatim:323520777,Farmers Market,"Farmers market in Sacramento, CA. Confirm hours with the organizer.",,800 W Street,Sacramento,CA,95818,38.566526,-121.503893,saturday,8,13,,Free admission.,nominatim
nominatim:319647096,Farmers Market,"Farmers market in Sacramento, CA. Confirm hours with the organizer.",,1540 P Street,Sacramento,CA,95814,38.570977,-121.488432,saturday,8,13,,Free admission.,nominatim
nominatim:324308450,Farmers Market,"Farmers market in Sacramento, CA. Confirm hours with the organizer.",,3525 Norwood Avenue,Sacramento,CA,95838,38.631371,-121.457382,saturday,8,13,,Free admission.,nominatim
nominatim:321419285,Farmers Market,"Farmers market in Sacramento, CA. Confirm hours with the organizer.",,3500 5th Avenue,Sacramento,CA,95817,38.548693,-121.469742,saturday,8,13,,Free admission.,nominatim
nominatim:333716691,Farmers Market,"Farmers market in Sacramento, CA. Confirm hours with the organizer.",,600 Capitol Mall,Sacramento,CA,95814,38.578015,-121.499512,saturday,8,13,,Free admission.,nominatim
nominatim:323616645,Farmers Market,"Farmers market in Sacramento, CA. Confirm hours with the organizer.",,1650 Response Road,Sacramento,CA,95815,38.59659,-121.429402,saturday,8,13,,Free admission.,nominatim
nominatim:319644614,Farmers Market,"Farmers market in Sacramento, CA. Confirm hours with the organizer.",,950 J Street,Sacramento,CA,95814,38.580487,-121.493785,saturday,8,13,,Free admission.,nominatim
nominatim:319144970,Farmers Market,"Farmers market in Ukiah, CA. Confirm hours with the organizer.",,South School Street,Ukiah,CA,95482,39.148385,-123.208286,saturday,8,13,,Free admission.,nominatim
nominatim:319485144,Farmers Market,"Farmers market in California, CA. Confirm hours with the organizer.",,5901 Florin Road,California,CA,95823,38.4985,-121.436095,saturday,8,13,,Free admission.,nominatim
nominatim:319555393,Farmers Market,"Farmers market in Victorville, CA. Confirm hours with the organizer.",,Mojave Fish Hatchery Road,Victorville,CA,92308,34.475178,-117.259972,saturday,8,13,,Free admission.,nominatim
nominatim:321405665,Farmers Market,"Farmers market in California, CA. Confirm hours with the organizer.",,2025 Morse Avenue,California,CA,95825,38.601684,-121.392504,saturday,8,13,,Free admission.,nominatim
nominatim:319628234,Farmers Market,"Farmers market in California, CA. Confirm hours with the organizer.",,2400 Butano Drive,California,CA,95825,38.608218,-121.3793,saturday,8,13,,Free admission.,nominatim
nominatim:322476011,Farmers Market,"Farmers market in Sacramento, CA. Confirm hours with the organizer.",,3637 North Freeway Boulevard,Sacramento,CA,95834,38.639338,-121.496546,saturday,8,13,,Free admission.,nominatim
nominatim:320142086,Farmers Market,"Farmers market in Los Angeles, CA. Confirm hours with the organizer.",,6333 West 3rd Street,Los Angeles,CA,90036,34.071933,-118.360265,saturday,8,13,,Free admission.,nominatim
nominatim:322141454,Farmers Market,"Farmers market in San Jose, CA. Confirm hours with the organizer.",,Farmers Market,San Jose,CA,95133,37.368357,-121.877357,saturday,8,13,,Free admission.,nominatim
nominatim:320173238,Farmers Market,"Farmers market in Los Angeles, CA. Confirm hours with the organizer.",,1st Street,Los Angeles,CA,90036,34.072069,-118.361213,saturday,8,13,,Free admission.,nominatim
nominatim:318401084,Farmers Market (Wed and Sat),"Farmers market in San Diego, CA. Confirm hours with the organizer.",,Piazza della Famiglia,San Diego,CA,92101,32.722963,-117.168216,saturday,8,13,,Free admission.,nominatim
nominatim:322253251,Farmers Market,"Farmers market in San Jose, CA. Confirm hours with the organizer.",,Piper Drive,San Jose,CA,95117,37.305149,-121.974673,saturday,8,13,,Free admission.,nominatim
nominatim:321659521,Farmers Market,"Farmers market in Sacramento, CA. Confirm hours with the organizer.",,800 W Street,Sacramento,CA,95818,38.566526,-121.503893,saturday,8,13,,Free admission.,nominatim
nominatim:321747436,Farmers Market,"Farmers market in Sacramento, CA. Confirm hours with the organizer.",,1540 P Street,Sacramento,CA,95814,38.570977,-121.488432,saturday,8,13,,Free admission.,nominatim
nominatim:321723817,Farmers Market,"Farmers market in Sacramento, CA. Confirm hours with the organizer.",,3525 Norwood Avenue,Sacramento,CA,95838,38.631371,-121.457382,saturday,8,13,,Free admission.,nominatim
nominatim:321673165,Farmers Market,"Farmers market in Sacramento, CA. Confirm hours with the organizer.",,600 Capitol Mall,Sacramento,CA,95814,38.578015,-121.499512,saturday,8,13,,Free admission.,nominatim
nominatim:321706630,Farmers Market,"Farmers market in Sacramento, CA. Confirm hours with the organizer.",,950 J Street,Sacramento,CA,95814,38.580487,-121.493785,saturday,8,13,,Free admission.,nominatim
nominatim:321750091,Farmers Market,"Farmers market in Sacramento, CA. Confirm hours with the organizer.",,3500 5th Avenue,Sacramento,CA,95817,38.548693,-121.469742,saturday,8,13,,Free admission.,nominatim
nominatim:321735295,Farmers Market,"Farmers market in Sacramento, CA. Confirm hours with the organizer.",,1650 Response Road,Sacramento,CA,95815,38.59659,-121.429402,saturday,8,13,,Free admission.,nominatim
nominatim:321198911,Farmers Market,"Farmers market in Ukiah, CA. Confirm hours with the organizer.",,South School Street,Ukiah,CA,95482,39.148385,-123.208286,saturday,8,13,,Free admission.,nominatim
nominatim:321575622,Farmers Market,"Farmers market in California, CA. Confirm hours with the organizer.",,5901 Florin Road,California,CA,95823,38.4985,-121.436095,saturday,8,13,,Free admission.,nominatim
nominatim:321577040,Farmers Market,"Farmers market in Victorville, CA. Confirm hours with the organizer.",,Mojave Fish Hatchery Road,Victorville,CA,92308,34.475178,-117.259972,saturday,8,13,,Free admission.,nominatim
nominatim:321738001,Farmers Market,"Farmers market in California, CA. Confirm hours with the organizer.",,2400 Butano Drive,California,CA,95825,38.608218,-121.3793,saturday,8,13,,Free admission.,nominatim
nominatim:321741852,Farmers Market,"Farmers market in California, CA. Confirm hours with the organizer.",,2025 Morse Avenue,California,CA,95825,38.601684,-121.392504,saturday,8,13,,Free admission.,nominatim
nominatim:321649100,Farmers Market,"Farmers market in Sacramento, CA. Confirm hours with the organizer.",,3637 North Freeway Boulevard,Sacramento,CA,95834,38.639338,-121.496546,saturday,8,13,,Free admission.,nominatim
nominatim:323162064,Produce Market,"Farmers market in San Francisco, CA. Confirm hours with the organizer.",,Julian Avenue,San Francisco,CA,94143,37.765132,-122.420782,saturday,8,13,,Free admission.,nominatim
nominatim:317589561,Farm Market,"Farmers market in Moreno Valley, CA. Confirm hours with the organizer.",,14058 Redlands Boulevard,Moreno Valley,CA,92555,33.9167,-117.156136,saturday,8,13,,Free admission.,nominatim
nominatim:324243778,Alemany Farmers Market,"Farmers market in San Francisco, CA. Confirm hours with the organizer.",,Alemany Boulevard,San Francisco,CA,94134,37.73593,-122.409994,saturday,8,13,,Free admission.,nominatim
nominatim:324434395,Clement St. Farmers Market,"Farmers market in San Francisco, CA. Confirm hours with the organizer.",,2nd Avenue,San Francisco,CA,94118,37.783051,-122.46176,saturday,8,13,,Free admission.,nominatim
nominatim:324315290,Parkside Farmers Market,"Farmers market in San Francisco, CA. Confirm hours with the organizer.",,555 Taraval Street,San Francisco,CA,94116,37.742994,-122.472262,saturday,8,13,,Free admission.,nominatim
nominatim:324383572,Ferry Plaza Farmers Market,"Farmers market in San Francisco, CA. Confirm hours with the organizer.",,Ferry Plaza,San Francisco,CA,94111,37.795275,-122.39237,saturday,8,13,,Free admission.,nominatim
nominatim:324379048,Taxi Stand at Farmers Market near Ferry Building,"Farmers market in San Francisco, CA. Confirm hours with the organizer.",,1 Herb Caen Way...,San Francisco,CA,94111,37.793785,-122.392266,saturday,8,13,,Free admission.,nominatim
nominatim:324324897,Stonestown Farmers Market,"Farmers market in San Francisco, CA. Confirm hours with the organizer.",,Eucalyptus Drive,San Francisco,CA,94312,37.730117,-122.479999,saturday,8,13,,Free admission.,nominatim
nominatim:324313972,Stonestown Farmers Market,"Farmers market in San Francisco, CA. Confirm hours with the organizer.",,Buckingham Way,San Francisco,CA,94312,37.730201,-122.479024,saturday,8,13,,Free admission.,nominatim
nominatim:324348680,Valencia Farmers Market,"Farmers market in San Francisco, CA. Confirm hours with the organizer.",,1299 Valencia Street,San Francisco,CA,94110,37.752238,-122.420527,saturday,8,13,,Free admission.,nominatim
nominatim:322238682,Farmers Market,"Farmers market in Sacramento, CA. Confirm hours with the organizer.",,800 W Street,Sacramento,CA,95818,38.566526,-121.503893,saturday,8,13,,Free admission.,nominatim
nominatim:322265848,Farmers Market,"Farmers market in Sacramento, CA. Confirm hours with the organizer.",,1540 P Street,Sacramento,CA,95814,38.570977,-121.488432,saturday,8,13,,Free admission.,nominatim
nominatim:318692233,Farmers Market,"Farmers market in Sacramento, CA. Confirm hours with the organizer.",,3525 Norwood Avenue,Sacramento,CA,95838,38.631371,-121.457382,saturday,8,13,,Free admission.,nominatim
nominatim:321889807,Farmers Market,"Farmers market in Sacramento, CA. Confirm hours with the organizer.",,950 J Street,Sacramento,CA,95814,38.580487,-121.493785,saturday,8,13,,Free admission.,nominatim
nominatim:318717556,Farmers Market,"Farmers market in Sacramento, CA. Confirm hours with the organizer.",,3500 5th Avenue,Sacramento,CA,95817,38.548693,-121.469742,saturday,8,13,,Free admission.,nominatim
nominatim:320170162,Farmers Market,"Farmers market in Sacramento, CA. Confirm hours with the organizer.",,600 Capitol Mall,Sacramento,CA,95814,38.578015,-121.499512,saturday,8,13,,Free admission.,nominatim
nominatim:321277683,Farmers Market,"Farmers market in Sacramento, CA. Confirm hours with the organizer.",,1650 Response Road,Sacramento,CA,95815,38.59659,-121.429402,saturday,8,13,,Free admission.,nominatim
nominatim:318248164,Farmers Market,"Farmers market in Sacramento, CA. Confirm hours with the organizer.",,5901 Florin Road,Sacramento,CA,95823,38.4985,-121.436095,saturday,8,13,,Free admission.,nominatim
nominatim:319102233,Farmers Market,"Farmers market in Sacramento, CA. Confirm hours with the organizer.",,2400 Butano Drive,Sacramento,CA,95825,38.608218,-121.3793,saturday,8,13,,Free admission.,nominatim
nominatim:321669824,Farmers Market,"Farmers market in Sacramento, CA. Confirm hours with the organizer.",,2025 Morse Avenue,Sacramento,CA,95825,38.601684,-121.392504,saturday,8,13,,Free admission.,nominatim
nominatim:318359964,Farmers Market,"Farmers market in Sacramento, CA. Confirm hours with the organizer.",,3637 North Freeway Boulevard,Sacramento,CA,95834,38.639338,-121.496546,saturday,8,13,,Free admission.,nominatim
nominatim:324924775,Old Oakland Farmers' Market,"Farmers market in Oakland, CA. Confirm hours with the organizer.",,Washington Street,Oakland,CA,94607,37.801366,-122.274576,saturday,8,13,,Free admission.,nominatim
nominatim:323301936,Sprouts Farmers Market,"Farmers market in Oakland, CA. Confirm hours with the organizer.",,3001;3015;3025;3039 Broadway,Oakland,CA,94611,37.8194,-122.262395,saturday,8,13,,Free admission.,nominatim
nominatim:323390933,Montclair Village Farmers’ Market,"Farmers market in Oakland, CA. Confirm hours with the organizer.",,La Salle Avenue,Oakland,CA,94611,37.826484,-122.210051,saturday,8,13,,Free admission.,nominatim
nominatim:323261102,West Oakland Farmers' Market,"Farmers market in Oakland, CA. Confirm hours with the organizer.",,18th Street,Oakland,CA,94607,37.814438,-122.291913,saturday,8,13,,Free admission.,nominatim
nominatim:323281171,Temescal - Oakland Farmers Market,"Farmers market in Oakland, CA. Confirm hours with the organizer.",,5300 Claremont Avenue,Oakland,CA,94618,37.839909,-122.259415,saturday,8,13,,Free admission.,nominatim
nominatim:323361438,Fruitvale - Oakland Farmers Market,"Farmers market in Oakland, CA. Confirm hours with the organizer.",,Avenida De La Fuente,Oakland,CA,94601,37.775687,-122.224205,saturday,8,13,,Free admission.,nominatim
nominatim:323365216,Grand Lake – Oakland Farmers Market,"Farmers market in Oakland, CA. Confirm hours with the organizer.",,Lake Park Avenue,Oakland,CA,94610,37.810563,-122.247634,saturday,8,13,,Free admission.,nominatim
nominatim:323332671,Jack London Square – Oakland Farmers Market,"Farmers market in Oakland, CA. Confirm hours with the organizer.",,Webster Palm Plaza,Oakland,CA,94607,37.794084,-122.274763,saturday,8,13,,Free admission.,nominatim
nominatim:320657222,Sprouts Farmers Market,"Farmers market in Fresno, CA. Confirm hours with the organizer.",,7477 North Blackstone Avenue,Fresno,CA,93720,36.84481,-119.793302,saturday,8,13,,Free admission.,nominatim
nominatim:320665531,Sprouts Farmers Market,"Farmers market in Fresno, CA. Confirm hours with the organizer.",,South Clovis Avenue,Fresno,CA,93727,36.741121,-119.699489,saturday,8,13,,Free admission.,nominatim
nominatim:322559069,Grocery Depot & Farmers Market,"Farmers market in Fresno, CA. Confirm hours with the organizer.",,4065 West Shaw Avenue,Fresno,CA,93722,36.807674,-119.864341,saturday,8,13,,Free admission.,nominatim
nominatim:320689569,Sprouts Farmers Market,"Farmers market in Clovis, CA. Confirm hours with the organizer.",,850 Herndon Avenue,Clovis,CA,93612,36.836208,-119.698173,saturday,8,13,,Free admission.,nominatim
nominatim:322752410,Old Oakland Farmers' Market,"Farmers market in Oakland, CA. Confirm hours with the organizer.",,Washington Street,Oakland,CA,94607,37.801366,-122.274576,saturday,8,13,,Free admission.,nominatim
nominatim:323655972,Sprouts Farmers Market,"Farmers market in Oakland, CA. Confirm hours with the organizer.",,3001;3015;3025;3039 Broadway,Oakland,CA,94611,37.8194,-122.262395,saturday,8,13,,Free admission.,nominatim
nominatim:323932126,Fruitvale - Oakland Farmers Market,"Farmers market in Oakland, CA. Confirm hours with the organizer.",,Avenida De La Fuente,Oakland,CA,94601,37.775687,-122.224205,saturday,8,13,,Free admission.,nominatim
